buyDate,sellDate,code,name,mode,returnPct,xcjw,cjs,jsjl,openPctChange,reason,droppedModes,regime,isMainLine,isBigCap,adaptiveActive,adaptiveReason
2025-10-15,2025-10-16,000006.XSHE,深振业A,方向内绿盘低吸前3名,-12.260536398467448,134.32,17.66,0.0,-5.37,方向内低吸排名3 + 绿断 + 低吸有分,,,False,True,,
2025-10-20,2025-10-21,001282.XSHE,三联锻造,接力低弱转1,9.698720594304566,412.9,0.0,122.77,2.93,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-10-20,2025-10-21,002004.XSHE,华邦健康,接力低弱转1,-3.725490196078418,282.25,0.0,20.08,1.8,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,True,,
2025-10-21,2025-10-22,300179.XSHE,四方达,接力低弱转1,0.3968253968253954,325.75,0.0,256.4,7.62,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,False,openPctChange ≥ 6.0% (chasing high open)
2025-10-21,2025-10-22,600262.XSHG,北方股份,接力低弱转2,18.509710661910404,275.33,0.0,22.93,2.1,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-10-21,2025-10-22,301468.XSHE,博盈特焊,接力低弱转1,7.572115384615374,329.53,0.0,1.8599999999999999,0.06,弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-10-21,2025-10-22,600121.XSHG,郑州煤电,接力低弱转1,-11.937716262975783,335.8,0.0,91.02,6.06,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,True,False,openPctChange ≥ 6.0% (chasing high open)
2025-10-22,2025-10-23,000759.XSHE,中百集团,接力低弱转1,-5.309734513274334,392.91,0.0,20.93,1.15,弱转强 + 昨日连板 + 竞王达标,接力低弱转2,,False,False,,
2025-10-23,2025-10-24,002767.XSHE,先锋电子,方向内绿盘低吸前3名,-5.142857142857138,397.73,378.15,0.0,-7.24,方向内低吸排名1 + 绿断 + 低吸有分,,,True,False,,
2025-10-24,2025-10-27,002733.XSHE,雄韬股份,接力低弱转1,-1.6341352700862455,262.56,0.0,0.52,0.05,弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-10-27,2025-10-28,002497.XSHE,雅化集团,接力低弱转2,-1.6420361247947546,223.86,0.0,19.28,2.18,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-10-27,2025-10-28,001309.XSHE,德明利,接力低弱转2,0.6632052009249989,219.96,0.0,56.84,5.85,高开弱转强 + 昨日连板 + 竞王达标,,,False,False,,
2025-10-27,2025-10-28,002490.XSHE,山东墨龙,方向内绿盘低吸前3名,-1.2468827930174564,207.46,76.58,0.0,-4.75,方向内低吸排名1 + 绿断 + 低吸有分,,,True,False,,
