date,categoryCode,score,scoreChangePre,scoreChange,dataType,isTrack,isPpp,blockDynamicIndexList
2024-10-14,000027.BKDL,176.74,136.23,26.71,1,0,0,"[{'blockCode': '886067.DDBK', 'score': 257.09, 'scoreChangePre': 238.19, 'scoreChange': 64.27, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885564.DDBK', 'score': 241.07, 'scoreChangePre': 212.29, 'scoreChange': 82.76, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885902.DDBK', 'score': 235.2, 'scoreChangePre': 196.0, 'scoreChange': 39.2, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885861.DDBK', 'score': 230.53, 'scoreChangePre': 88.66, 'scoreChange': 53.2, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886061.DDBK', 'score': 193.1, 'scoreChangePre': 114.29, 'scoreChange': 27.59, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885999.DDBK', 'score': 189.85, 'scoreChangePre': 146.04, 'scoreChange': 58.41, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886066.DDBK', 'score': 186.2, 'scoreChangePre': 186.2, 'scoreChange': -15.52, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885766.DDBK', 'score': 175.6, 'scoreChangePre': 108.99, 'scoreChange': 48.44, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885997.DDBK', 'score': 168.49, 'scoreChangePre': 130.7, 'scoreChange': 17.33, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885431.DDBK', 'score': 167.7, 'scoreChangePre': 135.15, 'scoreChange': 30.58, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885461.DDBK', 'score': 157.66, 'scoreChangePre': 119.6, 'scoreChange': 21.75, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885943.DDBK', 'score': 156.8, 'scoreChangePre': 78.4, 'scoreChange': -78.4, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885736.DDBK', 'score': 146.18, 'scoreChangePre': 87.01, 'scoreChange': 10.45, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886001.DDBK', 'score': 139.03, 'scoreChangePre': 99.31, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885775.DDBK', 'score': 132.86, 'scoreChangePre': 108.7, 'scoreChange': 24.16, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885662.DDBK', 'score': 132.41, 'scoreChangePre': 55.17, 'scoreChange': 44.14, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885545.DDBK', 'score': 127.51, 'scoreChangePre': 66.65, 'scoreChange': 17.38, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885834.DDBK', 'score': 122.5, 'scoreChangePre': 49.0, 'scoreChange': 29.4, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886064.DDBK', 'score': 119.7, 'scoreChangePre': 66.5, 'scoreChange': 39.9, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886035.DDBK', 'score': 118.08, 'scoreChangePre': 99.91, 'scoreChange': 9.08, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885467.DDBK', 'score': 107.8, 'scoreChangePre': 75.13, 'scoreChange': 6.53, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885974.DDBK', 'score': 97.15, 'scoreChangePre': 97.15, 'scoreChange': 32.38, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885945.DDBK', 'score': 96.73, 'scoreChangePre': 67.71, 'scoreChange': -48.36, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885886.DDBK', 'score': 90.28, 'scoreChangePre': 67.71, 'scoreChange': -67.71, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886000.DDBK', 'score': 33.1, 'scoreChangePre': 0.0, 'scoreChange': -16.55, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885871.DDBK', 'score': 26.6, 'scoreChangePre': -0.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-10-14,000025.BKDL,174.58,135.42,34.27,1,0,0,"[{'blockCode': '886043.DDBK', 'score': 352.8, 'scoreChangePre': 352.8, 'scoreChange': 78.4, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885574.DDBK', 'score': 230.41, 'scoreChangePre': 198.26, 'scoreChange': 42.87, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885312.DDBK', 'score': 191.14, 'scoreChangePre': 134.02, 'scoreChange': 41.74, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885940.DDBK', 'score': 177.33, 'scoreChangePre': 141.86, 'scoreChange': -0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885556.DDBK', 'score': 161.31, 'scoreChangePre': 119.49, 'scoreChange': 25.89, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885783.DDBK', 'score': 148.43, 'scoreChangePre': 108.67, 'scoreChange': 31.81, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886037.DDBK', 'score': 139.65, 'scoreChangePre': 108.62, 'scoreChange': 46.55, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885868.DDBK', 'score': 75.32, 'scoreChangePre': 50.21, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885998.DDBK', 'score': 67.71, 'scoreChangePre': 67.71, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-10-14,000006.BKDL,173.61,123.25,20.54,1,0,0,"[{'blockCode': '885980.DDBK', 'score': 278.49, 'scoreChangePre': 155.44, 'scoreChange': 32.38, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885843.DDBK', 'score': 232.75, 'scoreChangePre': 139.65, 'scoreChange': 116.38, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885982.DDBK', 'score': 232.75, 'scoreChangePre': 23.27, 'scoreChange': -23.28, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885923.DDBK', 'score': 193.31, 'scoreChangePre': 34.12, 'scoreChange': -11.37, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886055.DDBK', 'score': 190.16, 'scoreChangePre': 110.93, 'scoreChange': -15.85, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885806.DDBK', 'score': 183.23, 'scoreChangePre': 132.33, 'scoreChange': 25.45, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 1}, {'blockCode': '885502.DDBK', 'score': 164.88, 'scoreChangePre': 108.03, 'scoreChange': 51.17, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886059.DDBK', 'score': 152.78, 'scoreChangePre': 85.94, 'scoreChange': -19.1, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885376.DDBK', 'score': 151.29, 'scoreChangePre': 133.83, 'scoreChange': 17.46, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886058.DDBK', 'score': 139.65, 'scoreChangePre': 46.55, 'scoreChange': 23.28, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-10-14,000009.BKDL,173.13,132.14,31.1,1,1,0,"[{'blockCode': '885883.DDBK', 'score': 438.12, 'scoreChangePre': 394.31, 'scoreChange': 131.44, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885947.DDBK', 'score': 372.4, 'scoreChangePre': 319.2, 'scoreChange': 53.2, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885981.DDBK', 'score': 310.33, 'scoreChangePre': 279.3, 'scoreChange': 62.06, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885993.DDBK', 'score': 303.44, 'scoreChangePre': 275.85, 'scoreChange': 13.8, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885983.DDBK', 'score': 254.32, 'scoreChangePre': 145.32, 'scoreChange': 108.99, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885955.DDBK', 'score': 248.27, 'scoreChangePre': 225.7, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885845.DDBK', 'score': 189.59, 'scoreChangePre': 176.05, 'scoreChange': 67.71, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885578.DDBK', 'score': 182.69, 'scoreChangePre': 154.58, 'scoreChange': 28.11, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885917.DDBK', 'score': 182.69, 'scoreChangePre': 175.66, 'scoreChange': 28.11, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886027.DDBK', 'score': 180.56, 'scoreChangePre': 180.56, 'scoreChange': 112.85, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886028.DDBK', 'score': 177.33, 'scoreChangePre': 177.33, 'scoreChange': -0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885994.DDBK', 'score': 176.73, 'scoreChangePre': 176.73, 'scoreChange': -0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885989.DDBK', 'score': 175.25, 'scoreChangePre': 168.99, 'scoreChange': 68.85, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885926.DDBK', 'score': 161.91, 'scoreChangePre': 97.14, 'scoreChange': -32.39, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885769.DDBK', 'score': 155.89, 'scoreChangePre': 121.25, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886022.DDBK', 'score': 155.17, 'scoreChangePre': 134.48, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886051.DDBK', 'score': 152.35, 'scoreChangePre': 135.42, 'scoreChange': -16.92, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885880.DDBK', 'score': 150.85, 'scoreChangePre': 131.99, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885402.DDBK', 'score': 148.96, 'scoreChangePre': 117.93, 'scoreChange': 6.21, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886025.DDBK', 'score': 148.96, 'scoreChangePre': 89.38, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885818.DDBK', 'score': 145.72, 'scoreChangePre': 97.15, 'scoreChange': 16.19, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885539.DDBK', 'score': 140.84, 'scoreChangePre': 105.03, 'scoreChange': 19.09, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885403.DDBK', 'score': 140.81, 'scoreChangePre': 103.76, 'scoreChange': 11.12, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885765.DDBK', 'score': 137.93, 'scoreChangePre': 82.76, 'scoreChange': 20.69, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885954.DDBK', 'score': 134.77, 'scoreChangePre': 113.49, 'scoreChange': 28.37, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885703.DDBK', 'score': 134.2, 'scoreChangePre': 87.23, 'scoreChange': 33.55, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886015.DDBK', 'score': 133.68, 'scoreChangePre': 119.36, 'scoreChange': -4.78, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885952.DDBK', 'score': 133.4, 'scoreChangePre': 88.93, 'scoreChange': 22.24, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885879.DDBK', 'score': 130.48, 'scoreChangePre': 108.73, 'scoreChange': 38.06, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886077.DDBK', 'score': 128.01, 'scoreChangePre': 98.92, 'scoreChange': 17.45, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885913.DDBK', 'score': 124.13, 'scoreChangePre': 72.41, 'scoreChange': 20.69, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885838.DDBK', 'score': 121.25, 'scoreChangePre': 51.97, 'scoreChange': 17.32, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886024.DDBK', 'score': 111.72, 'scoreChangePre': 74.48, 'scoreChange': -0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885490.DDBK', 'score': 109.89, 'scoreChangePre': 24.42, 'scoreChange': 24.42, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885856.DDBK', 'score': 109.76, 'scoreChangePre': 86.24, 'scoreChange': 15.68, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885805.DDBK', 'score': 106.4, 'scoreChangePre': 106.4, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885661.DDBK', 'score': 94.58, 'scoreChangePre': 59.11, 'scoreChange': 35.47, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885927.DDBK', 'score': 93.1, 'scoreChangePre': 93.1, 'scoreChange': -0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885900.DDBK', 'score': 85.94, 'scoreChangePre': 85.94, 'scoreChange': 57.29, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886056.DDBK', 'score': 85.94, 'scoreChangePre': 57.29, 'scoreChange': 57.29, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885985.DDBK', 'score': 82.76, 'scoreChangePre': -0.0, 'scoreChange': -41.37, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885846.DDBK', 'score': 46.55, 'scoreChangePre': 0.0, 'scoreChange': 46.55, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885508.DDBK', 'score': 24.03, 'scoreChangePre': -0.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885852.DDBK', 'score': 0.0, 'scoreChangePre': 0.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886018.DDBK', 'score': 0.0, 'scoreChangePre': 0.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '886029.DDBK', 'score': 0.0, 'scoreChangePre': 0.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-10-14,000014.BKDL,172.24,119.61,19.13,1,0,0,"[{'blockCode': '885759.DDBK', 'score': 229.17, 'scoreChangePre': 163.69, 'scoreChange': 57.29, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886036.DDBK', 'score': 215.16, 'scoreChangePre': 132.4, 'scoreChange': 82.75, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885771.DDBK', 'score': 161.91, 'scoreChangePre': 97.14, 'scoreChange': -0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885785.DDBK', 'score': 161.11, 'scoreChangePre': 108.29, 'scoreChange': 2.64, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885454.DDBK', 'score': 115.86, 'scoreChangePre': 82.76, 'scoreChange': -49.65, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886047.DDBK', 'score': 33.85, 'scoreChangePre': 33.85, 'scoreChange': -0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-10-14,000001.BKDL,163.38,108.12,33.64,1,1,0,"[{'blockCode': '885972.DDBK', 'score': 210.07, 'scoreChangePre': 171.88, 'scoreChange': 38.19, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885970.DDBK', 'score': 198.61, 'scoreChangePre': 148.96, 'scoreChange': 99.3, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885973.DDBK', 'score': 198.61, 'scoreChangePre': 173.78, 'scoreChange': 74.48, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885355.DDBK', 'score': 197.98, 'scoreChangePre': 131.99, 'scoreChange': 37.71, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885971.DDBK', 'score': 193.1, 'scoreChangePre': 165.51, 'scoreChange': 110.34, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885865.DDBK', 'score': 186.2, 'scoreChangePre': 186.2, 'scoreChange': 106.4, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885343.DDBK', 'score': 172.9, 'scoreChangePre': 133.0, 'scoreChange': 13.3, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885552.DDBK', 'score': 117.6, 'scoreChangePre': 72.8, 'scoreChange': 28.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885284.DDBK', 'score': 113.34, 'scoreChangePre': 64.77, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885969.DDBK', 'score': 112.85, 'scoreChangePre': 90.28, 'scoreChange': 67.71, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885530.DDBK', 'score': 95.49, 'scoreChangePre': 0.0, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-10-14,000019.BKDL,159.91,111.72,13.14,1,0,0,"[{'blockCode': '885522.DDBK', 'score': 201.46, 'scoreChangePre': 140.41, 'scoreChange': 12.21, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885825.DDBK', 'score': 186.2, 'scoreChangePre': 159.6, 'scoreChange': -0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885963.DDBK', 'score': 182.4, 'scoreChangePre': 136.8, 'scoreChange': 76.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885960.DDBK', 'score': 156.8, 'scoreChangePre': 117.6, 'scoreChange': -78.4, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885753.DDBK', 'score': 124.13, 'scoreChangePre': 82.75, 'scoreChange': 41.37, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885895.DDBK', 'score': 124.13, 'scoreChangePre': 0.0, 'scoreChange': 31.03, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '886012.DDBK', 'score': 118.49, 'scoreChangePre': 84.64, 'scoreChange': -0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885761.DDBK', 'score': 76.39, 'scoreChangePre': 76.39, 'scoreChange': -19.1, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885747.DDBK', 'score': 74.48, 'scoreChangePre': 74.48, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-10-14,000026.BKDL,158.76,108.86,30.85,1,1,0,"[{'blockCode': '885965.DDBK', 'score': 215.44, 'scoreChangePre': 166.2, 'scoreChange': 104.64, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885642.DDBK', 'score': 162.7, 'scoreChangePre': 86.77, 'scoreChange': -3.61, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885611.DDBK', 'score': 156.8, 'scoreChangePre': 83.3, 'scoreChange': 24.5, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885840.DDBK', 'score': 150.93, 'scoreChangePre': 119.76, 'scoreChange': 21.33, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885898.DDBK', 'score': 87.62, 'scoreChangePre': -43.82, 'scoreChange': -43.82, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-10-14,000021.BKDL,152.78,68.75,11.46,1,1,0,"[{'blockCode': '885909.DDBK', 'score': 160.42, 'scoreChangePre': 103.13, 'scoreChange': 45.84, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885968.DDBK', 'score': 156.8, 'scoreChangePre': 39.2, 'scoreChange': -39.2, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885540.DDBK', 'score': 141.35, 'scoreChangePre': 32.62, 'scoreChange': 5.44, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-10-14,000029.BKDL,152.45,122.19,9.31,1,0,0,"[{'blockCode': '886020.DDBK', 'score': 227.58, 'scoreChangePre': 206.89, 'scoreChange': 62.07, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885953.DDBK', 'score': 196.0, 'scoreChangePre': 117.6, 'scoreChange': 78.4, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885800.DDBK', 'score': 156.96, 'scoreChangePre': 120.03, 'scoreChange': 15.39, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885675.DDBK', 'score': 151.48, 'scoreChangePre': 129.39, 'scoreChange': 12.62, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885875.DDBK', 'score': 148.96, 'scoreChangePre': 139.65, 'scoreChange': 46.55, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885738.DDBK', 'score': 147.78, 'scoreChangePre': 118.22, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885809.DDBK', 'score': 144.82, 'scoreChangePre': 82.75, 'scoreChange': 20.69, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885987.DDBK', 'score': 120.78, 'scoreChangePre': 100.65, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885959.DDBK', 'score': 103.71, 'scoreChangePre': 56.57, 'scoreChange': -37.71, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}, {'blockCode': '885774.DDBK', 'score': 70.93, 'scoreChangePre': 17.73, 'scoreChange': -35.47, 'dataType': 0, 'industryType': 0, 'isTrack': 0, 'isPpp': 0}]"
2024-10-14,000005.BKDL,141.87,91.2,0.0,1,1,0,"[{'blockCode': '885748.DDBK', 'score': 248.27, 'scoreChangePre': 186.2, 'scoreChange': 0.0, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885372.DDBK', 'score': 156.8, 'scoreChangePre': 78.4, 'scoreChange': -19.6, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885430.DDBK', 'score': 121.37, 'scoreChangePre': 71.72, 'scoreChange': 5.51, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
2024-10-14,000028.BKDL,123.49,-57.89,11.58,1,1,0,"[{'blockCode': '885699.DDBK', 'score': 123.49, 'scoreChangePre': -50.17, 'scoreChange': 11.58, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 1}]"
2024-10-11,000005.BKDL,81.07,-400.26,-45.6,1,1,0,"[{'blockCode': '885748.DDBK', 'score': 124.13, 'scoreChangePre': -434.47, 'scoreChange': -62.07, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885430.DDBK', 'score': 88.27, 'scoreChangePre': -397.23, 'scoreChange': -44.14, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}, {'blockCode': '885372.DDBK', 'score': 78.4, 'scoreChangePre': -392.0, 'scoreChange': -19.6, 'dataType': 0, 'industryType': 0, 'isTrack': 1, 'isPpp': 0}]"
